""	"b1"	"b2"	"b3"	"c1"	"c2"	"c3"
"1777886_at"	8.73832174033353	8.8864345149232	9.0112143589898	8.57878893789625	8.80718317780145	8.6837278234604
"1777887_at"	1.48830007874383	1.15413602839882	1.2098962981649	1.24043707873929	1.18829274426851	1.32442777083159
"1777888_at"	7.15528479472779	7.47472825283547	7.45075585558308	7.17384665228282	7.38853941930286	7.15781831910877
"1777889_at"	7.38085767221365	7.2480301301958	7.24079875047954	7.23840415773515	7.20819535560049	7.48107299109114
"1777890_at"	1.16614642179264	1.39815216565403	1.31215697693964	1.24604780600214	1.30466115388696	1.10964814886545
"1777891_at"	7.50887163899769	7.5606200968766	7.70300870676489	7.55693490752474	7.68448428880654	7.68094111079955
"1777892_at"	7.36357146883559	7.14159089088724	7.13124198669235	7.23831107855322	7.17401921520375	7.28588069157143
"1777893_at"	1.55074733100732	1.69050920069548	1.7390398645732	1.48830007874383	1.8162726704295	1.62252202524068
"1777894_at"	1.03745550709223	1.20650756170764	1.38156668001055	1.42108232586325	1.33344626243369	1.2256797816533
"1777895_at"	1.32442777083159	1.46105081281866	1.36595038482863	1.48830007874383	1.61279149215721	1.23999054656454
"1777896_at"	8.76858162520726	9.46836838314982	9.4911022898309	8.85769876195554	9.28980965703354	8.71278801565923
"1777898_at"	8.17779774675319	8.92343744531486	9.15593482573854	8.20561202564368	9.19001205661036	8.38821970677589
"1777899_at"	8.23215753961358	8.69343666450891	8.66382813021625	8.30971717526682	8.58792345009527	8.26091546772796
"1777900_at"	1.04163470759664	1.47406194654831	1.23686741434165	1.23017213310914	1.51526040069234	1.30572045755705
"1777901_at"	1.42620866442567	1.25884190410097	1.71854789201314	1.32358126009478	1.24542141790913	1.55043627238597
"1777902_at"	6.75636829127267	7.04746009120293	7.22740147538474	6.79451543221476	7.11463080073527	6.79766828199746
"1777903_at"	7.78873649305316	8.52202192955082	8.47941342920707	7.86242925162906	8.44635607181257	7.9513086688192
"1777904_at"	2.22541460677573	2.07367392743718	2.37690204951091	2.36817802782065	2.38342731262064	2.62630597345534
"1777905_at"	1.29025090462177	1.43077531011925	1.36107682886326	1.40388307684525	1.36788701139597	1.15322750013821
"1777906_at"	2.14214245213588	2.34426359712089	2.26457709736417	1.9948750482175	1.9339976463933	1.41849995784103
"1777907_at"	1.4297154789978	1.45655645138147	1.5573269949915	1.49347254712027	1.74244347670263	1.40144009663425
"1777908_at"	2.11781620763591	1.81274065928927	2.39256209954235	1.9923580146289	2.20123839344684	2.17906667699882
"1777909_at"	6.78443032689583	6.8196580233124	6.90844671371739	6.80673069926061	6.73598119799481	6.68898959130522
"1777910_at"	6.77784344843414	6.65236629438613	6.7611266860452	6.80142025247525	6.50870446636302	6.7685055194185
"1777911_at"	1.42851926722261	1.74345271327984	1.44490903366277	1.74305309423894	1.58297661652488	1.88076840906061
"1777912_at"	2.11341714606043	2.65896365071287	2.60180553119284	2.37718507032467	2.62043076091441	2.4379332232806
"1777913_at"	2.39673607740395	2.49610949344714	2.40984799615727	2.43665525001191	2.64427242434459	2.79231313441331
"1777914_at"	0.988201181534365	1.01467438564813	0.727528024780625	1.06709642751415	0.84654531433812	0.999343186693114
"1777915_at"	1.61525450289028	1.80289038578957	1.29402658098037	1.38231299479688	1.53326593851651	1.58324963066988
"1777916_at"	6.86766227019786	7.1665185947141	6.93949188950086	7.09969047422558	7.16916031215475	6.95803128527392
"1777917_at"	8.55127250837692	5.59407089643138	5.56847412214932	8.60969388029155	6.2860563101899	8.57662542687152
"1777918_at"	6.32626222298715	5.73579425983168	5.60986770823457	6.42029423913627	5.7808283574128	6.35302870596332
"1777919_at"	8.05004507147351	6.18558508520466	6.16539740017527	7.89387769381002	6.2173431201338	8.07306585084351
"1777920_at"	1.23754889419544	1.57531281456215	1.44091597578151	1.38586711960997	1.59134499117771	1.38909022035275
"1777921_at"	6.66145301836991	7.12224147307159	7.19878129841161	6.6545296345653	6.95870783751813	6.66545101714747
"1777922_at"	10.2746805626998	10.3075904270751	10.3008206874931	10.4365884014903	10.2900608359889	10.1738908645009
"1777923_at"	3.06241678250795	3.24055091699213	3.594009064212	3.04561748140466	3.49121829461447	3.24956588071599
"1777924_at"	1.39275724586617	1.29580674540192	1.55437975534504	1.21795724060104	1.6082194967464	1.08355709351834
"1777925_at"	1.70678425947938	1.91543728643922	1.78320217909835	1.64915800192609	2.020731077044	1.63785911778112
"1777926_at"	1.27449834440402	1.40541184185817	1.28728827468234	1.29956505569385	1.32442777083159	1.38960807094907
"1777927_at"	6.13738119846842	7.06126322115677	7.35924996482786	6.04605234465604	7.0593076280016	6.317278202532
"1777928_at"	6.42354484866872	7.7442654133281	8.06240264140046	6.67510345733241	7.64720261729191	6.39969606976195
"1777929_at"	6.17465767617792	5.63640915125818	5.67544434554753	6.12491835961414	6.02805568399347	6.30325546076006
"1777930_at"	1.16396923097339	0.859908487176686	1.17990311294011	0.961760109021733	1.16641506498668	1.0969104295481
"1777931_at"	1.01074702004005	1.19325603737034	1.21452188634891	1.27518160473907	1.16641506498668	1.13813968262312
"1777932_at"	1.70382851837196	2.01510178256845	1.75349481811135	2.12446599210667	1.94597239729694	1.67670371770047
"1777933_at"	7.22932600110991	6.49925565287019	6.53176177868728	7.25419005823422	6.38213525533116	7.17401921520375
"1777934_at"	1.25523995080759	1.77740224297983	1.71272663555573	1.81662924982575	1.48830007874383	1.90080068724344
"1777935_at"	1.69440159697274	1.65465375018781	1.9144735923109	1.72723597765042	1.69440159697274	1.51613467621625
"1777936_at"	1.4336749181488	0.98752820102591	0.849460618163799	1.00163697667673	1.00163697667673	1.19225740822296
"1777937_at"	8.31370783007126	6.774324759003	6.92913896488174	8.45462140577163	6.95785123208229	8.18454450684001
"1777938_at"	6.76406437848165	6.84934932869049	6.87529825289185	6.4393308476361	6.67545080113536	6.73738454403087
"1777939_at"	9.12491244462756	9.98836024665064	9.90436297810744	9.05186846019832	9.83116350076514	9.05617521734802
"1777940_at"	1.33202804023303	1.50876764397252	1.50876764397252	1.48830007874383	1.32442777083159	1.6417814254165
"1777941_at"	9.19759454467624	8.22041785843031	8.08326426628424	9.13173522603245	8.10433923653577	9.09045406428195
"1777942_at"	5.85572158227264	6.59607896329604	6.73613620879219	5.67221515418069	6.54416250740066	5.92567581641576
"1777943_at"	1.48830007874383	1.41571785128122	1.35812565746836	1.46616623685617	1.38627918307547	1.55592191432938
"1777944_at"	7.26905718770923	8.54975606513865	8.51862392893837	7.36255108955215	8.40738551904287	7.36544039426451
"1777945_at"	5.89595450541477	8.25834234827704	8.15581887344852	5.90965064770681	8.61138986955134	5.79509366520714
"1777946_at"	6.83605737484226	6.13867419985063	6.00818484941597	6.86985459077036	6.18813285918454	6.78381137779418
"1777947_at"	6.06053534152912	5.47574184138855	5.5833825713213	5.83059093088687	5.67510754851058	6.06053534152912
"1777948_at"	9.9569703017616	10.4742790318643	10.5977755441565	10.0552279704437	10.3757336093827	9.87555365355209
"1777949_at"	7.82345181702082	7.57534593125762	7.90431398052838	7.72373877591488	7.75967865525103	7.94412176943906
"1777950_at"	1.48830007874383	1.92621792285238	1.85671192530939	1.23821775290018	1.4652837355565	1.48830007874383
"1777951_at"	1.65540402539795	1.5764400017398	1.77936811357696	1.71551366570573	1.81321051902334	1.56336611870753
"1777952_at"	1.42403725585494	1.58440422167668	1.48802233029892	1.19115485519481	1.42403725585494	1.20297698960082
"1777953_at"	2.39711239859316	2.61022182032235	2.62922654434714	2.45586769384127	2.58649330670557	2.72749450884213
"1777954_at"	1.81742643089155	1.78120149725406	2.02556293672516	1.76743499109047	1.70367792296801	1.67052828744195
"1777955_at"	11.4682397242557	11.9694261378865	12.0204185228211	11.4687383194594	12.0485195037875	11.5488226936593
"1777956_at"	7.51247301116998	7.83591743171947	7.75103643545527	7.3922601281624	7.72151504617387	7.41043110263654
"1777957_at"	2.00191018945955	2.00191018945955	2.00191018945955	1.92856669952488	2.03794047558678	1.81688020933266
"1777958_at"	1.12087959768923	1.05003610580465	1.12087959768923	1.08345838752443	1.2017767851432	1.17350140277965
"1777959_at"	7.20661620370197	7.69163291739268	7.58799976092187	7.27240776727711	7.53223548710649	7.21778809870558
"1777960_at"	1.6530901114297	1.83941602591389	1.48830007874383	1.54900792827232	1.62853540878159	1.60055734654116
"1777961_at"	2.08804153507788	2.29235366842501	2.55589095105565	1.90842417973826	2.11598157300042	1.81867226754341
"1777962_at"	6.89975911157865	7.46525633069041	7.28520454611221	7.06890773750041	7.0953186382391	6.83385027162767
"1777963_at"	7.88604822744292	8.44416834487643	8.54732963196495	8.03065115845025	8.55668285439038	8.13515335441765
"1777964_at"	8.13448572725461	7.38866765534286	7.39882821855231	8.22162977108758	7.43331754030116	8.11098745411135
"1777965_at"	0.965569667984639	1.07006698333755	0.931680629352166	1.27603379134519	1.07006698333755	1.18566328975901
"1777966_at"	7.59128901696086	7.16063690837268	7.20595998117656	7.45411001644355	7.12404758935087	7.41804832156172
"1777967_at"	6.7540398704592	6.93560915715358	7.04591318511241	6.81833266585977	7.08361161103395	6.81036609458284
"1777968_at"	7.89236838319291	7.56685557503053	7.72764777078998	7.98402799107095	7.67334427214895	7.9532272449956
"1777969_at"	2.15087705555248	2.57821773765888	2.28888247784377	1.91450002831065	2.25882098939587	2.24351384139544
"1777970_at"	1.98505215496624	1.92071845933423	2.27470554139144	2.10134669088557	1.72216376462351	2.15818770205893
"1777971_at"	6.82150640463166	8.40619597589056	8.71248450784256	6.94757999526989	8.5172337546653	7.07238496721568
"1777972_at"	6.6049695567308	3.44635615420762	3.20278416438194	6.11011062494216	3.83410960976349	6.62285115562612
"1777973_at"	7.07473520394095	7.19212697689502	7.23372904055346	7.09477191104263	7.23753730387661	7.19212697689502
"1777974_at"	1.08017879340871	1.29788383564382	1.50539427750423	1.25336534788065	1.48830007874383	1.60427292911751
"1777975_at"	6.35044324374573	5.73277118261174	5.47460954538271	6.26865988542869	5.63412172190017	6.30307724190716
"1777976_at"	3.53929351218793	3.9896821512681	3.76007603654834	3.58593373124151	3.9146920808432	3.84406167687619
"1777977_at"	1.01467438564813	1.22391456614102	1.48830007874383	1.31760918050832	1.27865059210819	1.2850607014943
"1777978_at"	7.63159650090715	8.15100217146347	8.13826987754986	7.59719531044651	8.19176349976301	7.6740879510345
"1777979_at"	8.45134469734687	8.91058896010655	8.975901138277	8.44695469640816	8.83663687028474	8.35773903853778
"1777980_at"	7.64320132425334	8.40617340950472	8.33200328561514	7.67158679354172	8.27397378291844	7.64558057684104
"1777981_at"	1.15453378758195	1.67691765500979	1.33985926382067	1.23017213310914	1.48728993537781	1.3018509370302
"1777982_at"	11.0879923927045	11.8800617036366	11.6760067776694	11.1612297897494	11.7428518645656	11.1359702260785
"1777983_at"	1.36228483475322	1.18139901327854	1.16870372106092	1.15177883653742	1.28188610128426	1.38461790957431
"1777984_at"	1.01099520358161	1.1522773738049	1.20026617963788	1.23017213310914	1.16641506498668	1.13813968262312
"1777985_at"	2.19110531804271	2.32822522818442	1.98889619609106	2.20575715895889	2.39866271130487	1.84250487654519
"1777986_at"	8.49487043635085	9.01786869299674	8.99076501272479	8.49568015889768	9.02441338122506	8.42454231101923
"1777987_at"	6.71976282607305	6.65239904987092	7.00219798833157	6.94276675479795	6.95033397185607	6.81601343532897
"1777988_at"	7.74961702485407	8.96697811540195	9.08129389082126	7.78694099012081	8.96035170955142	7.72516375374302
"1777989_at"	10.6127122665436	11.6484084776329	11.4039746654017	10.6059441959437	11.583745294356	10.65447684096
"1777990_at"	10.4664887362696	11.3615817482986	11.1211222533064	10.4421837581008	11.4551279152144	10.5201973582952
"1777991_at"	3.93054812295065	2.83946869551015	2.59589670568447	3.65105881472897	2.92185429461338	3.9922552388911
"1777992_at"	1.22550506737001	1.39555722594097	1.09467835637201	1.28618344987907	1.39363413868001	1.04820423932059
"1777993_at"	1.10171957545046	1.40965248126247	1.25835209966433	1.2655918833627	1.24152340995246	1.17535941627232
"1777994_at"	1.52900380463985	1.41571785128122	1.26723535327043	1.52900380463985	1.70949871648697	1.32442777083159
"1777995_at"	1.4572321909571	1.32231300482212	1.2939015481669	1.5658849946478	1.47036538217923	1.41783261729069
"1777996_at"	1.46435628497923	1.59700615483441	1.6218595952851	1.19722461163654	1.38647377581146	1.53424039394332
"1777997_at"	6.98680509344724	6.50568210218346	6.66748274847263	6.89977596799042	6.66119856403007	6.9417160185897
"1777998_at"	1.04702915065938	1.19740664745858	1.32756654583476	1.07757223848395	0.914545318409866	1.30378127257531
"1777999_at"	7.63228349556205	5.88042196113377	5.57138598034825	7.48291617860347	5.80626822904274	7.68761954688729
"1778000_at"	8.05381150551608	8.71828140002999	8.50863837067677	8.15248122723279	8.49248483407212	7.99920062477272
"1778001_at"	4.63828615062829	4.10458086353851	4.65947235451546	4.44400225629183	4.55536420449841	4.77425739185798
"1778002_at"	1.3593697211517	1.33392703165464	1.38943120959959	1.28022975300403	1.44773254115855	1.39633936659929
"1778003_at"	6.98672263141059	7.89933495397666	7.89318981780518	7.27376846027797	7.61125842946122	6.87335269131183
"1778004_at"	6.20330033462472	6.44497678190719	6.48350025682745	6.30100983511878	6.45555418475618	6.18166070333754
"1778005_at"	1.63896146382755	1.85299645517376	1.77354785565903	1.48881615931269	1.64593633966533	1.45539874606186
"1778006_at"	8.12282487204532	7.30962042295889	7.28093240404615	8.06020542365573	7.34950393850609	8.10754709153477
"1778007_at"	1.32442777083159	1.22261487144071	1.27221730647052	1.4868260000488	1.30228795702889	1.33169752900154
"1778008_at"	3.45338970083017	3.05445806106292	3.10684644440253	3.5651847346843	3.71709069063238	3.22841895263642
"1778009_at"	1.80678347583735	1.97758729646818	2.21973117539316	1.64551199972046	1.79664695557278	1.69050920069548
"1778010_at"	5.49887779570984	6.41831844732536	6.2360268502177	5.42991751826816	6.27946443885997	5.40866485594148
"1778011_at"	1.59934204496341	1.78916242961864	1.7580021278905	1.66634113698466	1.9654234748273	1.69787234916901
"1778012_at"	1.57077376175097	1.83237066279983	1.48505146596556	1.46448674408036	1.50311146664989	1.48830007874383
"1778013_at"	1.76994849310835	1.82305152315079	2.32416231507826	1.97882887192629	1.85053662198256	1.97400191895755
"1778014_at"	8.12984585311591	8.51364851608846	8.6253328623529	8.13190983874761	8.34759126354452	8.06380347853107
"1778015_at"	0.934623114674461	1.03968417864446	1.28182805756944	1.4644692867679	0.858743837749052	1.31653891865231
"1778016_at"	1.54129419396966	1.83080286734183	1.59169922588929	1.57717140737658	1.5616377374414	1.51539271162256
"1778017_at"	9.77984392973098	9.5831562298466	9.52731686623611	9.83217362306239	9.62371551927153	9.73088659982799
"1778018_at"	11.2931799594655	9.93924176930361	10.0422004423324	11.3343983852502	10.0460475107586	11.2273446863054
"1778019_at"	1.15106249900925	1.22881846571234	1.68908272212594	1.69685559479348	1.47560729054782	1.48830007874383
"1778020_at"	1.48639715721773	1.60379058143328	1.85910668886632	1.64897593145804	1.2675196259625	1.58940463971965
"1778021_at"	6.0811867101782	6.18558058416817	6.28063290120884	5.94122345629765	6.3496011545113	6.11680173164839
"1778022_at"	1.5033237467248	1.54877464001129	1.28495380254755	1.53674602844458	1.66375940843018	1.2871975370743
"1778023_at"	7.58212324241057	7.65768367030895	7.73988443034149	7.42601917391513	7.8362375472299	7.63492341163479
"1778024_at"	5.28972870654365	3.15841128626948	3.5785058240635	4.63590064019251	3.22452270260646	5.23616752677275
"1778025_at"	3.50017332889906	3.6884638187572	3.27505889223997	3.47091829019227	3.69173114699628	3.57825334014577
"1778026_at"	1.34752297730334	1.6146388610262	1.67862393547018	1.46744350639973	1.76637954036475	1.56210609613766
"1778027_at"	1.45696052539075	1.44558652980391	1.50957160424789	1.51448230091847	1.49226789083793	1.23677216269849
"1778028_at"	1.77927305953524	1.83931633111151	1.74791715972426	1.62918344631658	1.56697681882885	1.68141992136103
"1778029_at"	9.42684286493573	7.37262718689886	7.53731090036438	9.27164021085902	7.53677330530929	9.35063558039209
"1778030_at"	8.61616951306342	8.68271256910347	8.66010095546806	8.58457735580161	8.6606526272521	8.60125936589261
"1778031_at"	7.06194824996231	7.25510185162306	7.33606824983268	6.8747046883031	7.17754786148698	6.99709557402411
"1778032_at"	1.39239390582644	1.29875610075707	1.64777768510557	1.53996452565084	1.42033394374898	1.4223601933987
"1778033_at"	7.36672118385239	7.69873163268004	7.6923436500613	7.40133062491791	7.51963778151836	7.36822877254393
"1778034_at"	7.2483828997456	6.8304260545136	6.87792842635546	7.1163921325163	6.85007577302622	7.29320261723789
"1778035_at"	11.1157402347254	10.8616485137781	11.0589287884728	10.9753844049384	10.8312348763658	11.2173141566794
"1778036_at"	1.44679653638217	1.71417208135471	1.44679653638217	1.33742276032027	1.44679653638217	1.44679653638217
"1778037_at"	1.30632202535503	1.23611283318197	1.25390704728089	1.25894632518011	1.18992197283691	1.12670467001541
"1778038_at"	7.99100724199656	8.7848831366401	9.19330169947034	7.86465605005106	8.98227335152143	8.1602681143396
"1778039_s_at"	1.24342441409935	1.25821081375156	1.48748610678273	1.29512690949036	1.54425115171263	1.13235305570405
"1778040_at"	10.1028093414791	6.19117345022436	5.79311772516722	9.74239307362815	6.79345055078381	9.98358675784362
"1778041_at"	1.86246761548109	1.72606746943149	1.40712264184446	1.7045719340466	1.65289095258395	1.51230721936039
"1778042_at"	7.18337072609214	7.55605024595797	7.57831017125078	7.29404187088397	7.41181962965834	7.1907765368397
"1778043_at"	8.59942484560622	8.58023364491389	8.30031855898704	8.71964859776661	8.38634111637847	8.66678938216387
"1778044_at"	8.65911271955444	8.32856516048068	8.30596527535054	8.69261938889085	8.0817333228521	8.64261379270348
"1778045_at"	7.84325023009324	9.37802149198864	9.07503976852962	7.96529121296844	9.13026340994532	7.92806424921251
"1778046_at"	7.07604367473185	7.12195893611228	7.20333783708222	6.95276067480111	7.17571026311509	7.13862237689468
"1778047_at"	1.52295294925854	1.55494548648053	1.58693802370252	1.53500062841887	1.40636392478771	1.38522256221907
"1778048_at"	1.11613015036116	1.11478237852677	1.31788225606151	1.00810414613364	1.32442777083159	1.20282738017726
"1778049_at"	1.89437448789475	2.0848032177759	1.70731471133711	1.62766103994837	1.87946746352163	1.54170599334005
"1778050_at"	1.07004548479872	1.16133556524835	1.23865548182977	0.992725568217304	1.13623837866685	1.10388602217144
"1778051_at"	6.50087802076758	6.41050922229351	6.36845365807857	6.35316649263651	6.40296328473874	6.74024167172732
"1778052_at"	6.71070410265739	6.65814239633455	6.814754247796	6.84146003538792	6.88605895709791	6.72487465983957
"1778053_at"	11.770192891273	6.63606212037524	6.79516491205516	11.1368002309294	7.59067180392334	11.7304506016001
"1778054_at"	1.49570718308026	1.56206399829907	1.93700441968795	1.30309604973581	1.49731248351171	1.26657720795809
"1778055_at"	8.37400902612161	8.76751749695826	8.76912355710299	8.43986621331346	8.7976643068308	8.29826661444671
"1778056_at"	1.41104604530771	1.58962769702993	1.84645163324099	1.55743812485561	1.75820544184104	1.55743812485561
"1778057_at"	7.92627764230151	8.26434932838081	8.30231581142125	7.96780731771355	8.09500963839803	7.80022744451127
"1778058_at"	1.32442777083159	1.50132239889547	1.62628002885154	1.41788582173938	1.6103484487272	1.46416207799844
"1778059_at"	1.37598813223123	1.64725021381796	1.80258580634972	1.64725021381796	1.83002054528366	1.610360330946
"1778060_at"	1.36302032531087	1.41287005409459	1.30882216708438	1.36302032531087	1.13812416218814	1.22645083564098
"1778061_at"	7.18169752884397	7.50951374192031	7.39398115416944	7.26158183101121	7.42436658210657	7.21989854509368
"1778062_at"	1.26436209587458	1.28781636217049	1.47542708054489	1.52996024109547	1.30913421116444	0.975014618958523
"1778063_at"	8.45134201703378	9.1166393075857	9.51181967647113	8.27808204450993	9.2910394414867	8.73529364434553
"1778064_at"	6.87859982300653	7.45090237276935	7.44175301720393	7.05160241839307	7.34727319746873	6.91218764937448
"1778065_at"	7.37569895401	6.8765712224902	6.92964337530488	7.44523702356675	6.69944889470426	7.3156745556593
"1778066_at"	1.57518751260992	1.63725828504918	1.68524709088216	1.88222177690381	1.62126201643818	1.73231108529522
"1778067_at"	1.25830551188779	1.77466993671229	1.47309948381822	1.48830007874383	1.50350067366944	1.48830007874383
"1778068_at"	1.3497185868764	1.14083820805846	1.10667989177609	1.09455752422491	1.26334226239819	1.10667989177609
"1778069_at"	1.27973145932074	1.60403377874508	1.61582829379909	1.50005109002072	1.6543927004013	1.49931045446657
"1778070_at"	1.70018363467651	1.24577492992263	1.80073316060536	1.86662211650289	1.47884814684821	1.63686085269312
"1778071_at"	2.22175431464084	2.55218674524977	2.65532867169974	2.03529697441834	2.47756033763488	1.49959259489896
"1778072_at"	1.60212773447397	1.87423949450834	2.15359168984058	1.92798279287819	1.873709131877	1.66615173861483
"1778073_at"	7.47753628536967	8.27898147661786	8.32232588667994	7.46579487856856	8.00596659897716	7.36888255105448
"1778074_at"	1.44429909462235	1.4644298239101	1.33537040031752	1.52495240656362	1.36456289900094	1.41602371225879
"1778075_at"	6.88758400351576	6.86116846748731	6.95894979442435	6.82327258973178	6.84475489847007	6.99709557402411
"1778076_at"	5.67110037172491	4.50883820796624	4.51731315183036	5.56802941668372	4.4197804584935	5.75870603058606
"1778077_at"	8.11114274455805	9.40175255092691	9.41616721637385	8.17152969752764	9.19264918056483	8.14026352959242
"1778078_at"	5.16016104569597	5.80501475040599	5.63734855879489	5.264189097169	5.47398966724236	5.21888073958811
"1778079_at"	10.9178016190994	8.41650102907637	8.22500744115759	10.6424582591915	8.93692832451067	10.8699348710552
"1778080_at"	1.17863252889988	1.1981623905887	1.2726663286799	1.24238959702235	1.32442777083159	1.51843463941939
"1778081_at"	7.32587377946168	7.25871392131255	7.23369810950806	7.35706561763801	7.13928943962504	7.29785832023035
"1778082_at"	1.82374661283863	3.04420947051251	2.62711953788983	2.37867257604382	2.5204488459946	2.10880165615771
"1778083_at"	1.22626598363039	1.50950808749979	1.62585680690814	1.36927163971402	1.2821161721197	1.5820903149624
"1778084_at"	7.62398858097537	7.68107033891462	7.48683092520952	7.59139305772928	7.80785329805834	7.66162722469261
"1778085_at"	6.86980457335922	7.170178922791	7.15852354451743	6.84300314409421	7.07535720980163	6.90096062572028
"1778087_at"	2.00515609451377	1.85341541517522	2.33186225590542	1.88683769689499	1.95780305281952	1.95780305281952
"1778088_at"	5.08033463503844	5.79540237555658	5.43068536957241	5.17296363066988	5.93646292762869	5.09481763191151
"1778089_at"	8.57135448595051	9.90815708653791	10.0111427633584	8.71980445054484	9.87547838557024	8.53020516367715
"1778090_at"	5.36575393785048	5.2423578301463	5.40684806409372	5.29427977270639	5.55912482319032	5.18984485447461
"1778091_at"	7.60166908196484	8.65290770244728	8.48932660143109	7.62465771419069	8.58165019026109	7.60258519902191
"1778092_at"	7.08912436489464	7.89471245139533	8.0694379838749	7.01995487535794	7.97618228733318	7.26500182435182
"1778093_at"	9.63633788023488	9.50478487038097	9.50306403283751	9.67366796438154	9.61151558142958	9.63076978263041
"1778095_at"	6.96819177361576	6.7585944404621	6.59489880638288	6.95912542578936	6.5223718283343	6.86140534579844
"1778096_at"	5.54161252650515	5.92489620324623	6.36801366589362	5.5263365103615	6.07938274096283	5.5767072547547
"1778097_at"	11.7023687027545	11.3823370307591	11.3556042399353	11.7729733124583	11.3038583673274	11.6715565450612
"1778098_at"	6.70616491263171	7.0890334397314	6.95293261924629	6.84603164916663	6.87352739761033	6.59274009911961
"1778099_at"	9.44551684598621	10.3738510442487	10.3644902797349	9.34357454641184	10.3012175111649	9.43050937794424
"1778100_at"	6.3591742299108	6.63595552121888	6.57158703230672	6.44860284887459	6.40961893742366	6.24741500506079
"1778101_at"	1.23793410899928	1.29329889963343	1.20108775009992	1.1196157113805	1.17102626165202	1.03366066477219
"1778102_at"	2.11601433866054	2.29969076276505	1.87094792223399	2.12390365862279	2.27071562299433	2.22108748006311
"1778103_at"	11.0807320316451	11.9164810245958	11.912325962399	11.4683179310155	11.7835750229872	11.1244648548792
"1778104_at"	9.42109252111385	9.92764351702623	9.90525045696799	9.38661142968714	9.80502863866047	9.38967581665906
"1778105_at"	6.82804895931275	5.35720334508609	5.05609340432276	6.60875329840596	5.25677753112843	6.70258622561252
"1778106_x_at"	4.1284540350619	3.55695584276511	3.44977525480936	4.29714912085498	3.79413161568011	3.95257553079615
"1778107_at"	9.78432080750034	10.3896295961044	10.2902213770288	9.86182798517624	10.20299122053	9.79328552317419
"1778108_at"	2.17409931546219	2.81000797226932	2.76458909926492	2.37630843741384	2.61281823312785	2.28895736298463
"1778109_at"	10.5520001438677	9.28871488976358	9.32115992337032	10.3798394632341	9.5165132887521	10.5325442113835
"1778110_at"	1.98720408549681	2.25702070688418	1.98720408549681	1.8751942295929	2.08963120274923	1.9437165685472
"1778111_at"	12.2484853293238	8.49148931884994	8.48866534355232	12.2778179677691	8.10180994275203	12.2350900911883
"1778112_at"	7.90433899997972	7.62784261533271	7.72801561044475	7.94136731263527	7.60490923677816	8.01807936798031
"1778113_at"	1.3250341986295	1.38642894606251	1.05418850129567	1.22105150990514	1.16641506498668	1.27210300368539
"1778114_at"	0.930609849993123	0.772799675636016	1.1627239957471	1.0059497071818	1.09873892130313	1.08027278501383
"1778115_at"	1.38708681336572	1.67913333788066	1.4510718878097	1.23977786746919	1.6174966774066	1.30257146652478
"1778116_at"	1.6046633832661	2.00669872078928	1.624872243498	1.63164104518081	1.79470790835922	1.6046633832661
"1778117_at"	8.71456321180867	8.69087219046169	8.66782852050768	8.66116810687896	8.73048183090122	8.68483254803667
"1778118_at"	1.12678773162164	1.14961025173405	1.16795028595321	1.07483575167611	1.05832017128442	1.05965392974475
"1778119_at"	6.16638138962149	6.92737325487736	7.13805329113532	6.05554364358894	6.85773199200588	6.20456196590766
"1778120_at"	9.20069188951897	9.78785236036452	9.79725312102532	9.16006276776659	9.52420070796552	9.15755887377908
"1778121_s_at"	5.32321179616308	2.58655640044018	3.08489373014125	4.6995742891071	3.25510375931933	5.03134923749566
"1778122_at"	1.37481753908512	1.69050920069548	1.48830007874383	1.63995692020757	1.48830007874383	1.48830007874383
"1778123_at"	7.36495206786504	7.6924137954325	7.62626319624362	7.35131149817649	7.45894526439877	7.48050115587744
"1778124_at"	8.14249463635237	7.98828801639799	7.92818430960384	8.15665231360893	7.92049991096939	8.0339396360404
"1778125_at"	6.42037499976598	6.18268559379181	6.15789832614782	6.38811954140041	6.24960506332342	6.52194827224466
"1778126_at"	1.35266063313844	1.53124228486066	1.67608406497259	1.5077879788853	1.51285074330389	1.39103872427449
"1778127_at"	1.261731582724	1.44742409876533	1.43624679029504	1.10014995581669	1.261731582724	1.05329878267813
"1778128_at"	7.10394410218986	4.0437974285541	4.45410933082924	6.91884414495617	4.77246529627593	7.17150430052396
"1778129_at"	1.15202442496646	1.25600711369083	0.977089032021915	1.1485788966038	1.00436280151213	1.37160342011229
"1778130_at"	5.70588795601401	5.45860853091949	5.35451322049818	5.70238313853427	5.39987750172006	5.72827638942271
"1778131_at"	7.74534426369902	8.22356366997891	8.03611460095657	7.78764599452415	8.16696261867752	7.75124625350306
"1778132_at"	1.48830007874383	1.76266223624149	2.05770627761497	1.66358464210586	1.73582126385782	1.41531036047654
"1778133_s_at"	12.4193666226552	12.791995112754	12.8115909750053	12.4646901746756	12.7430466160738	12.4379224467764
"1778134_at"	1.40636392478771	1.35788047569768	1.45674919659272	1.26300708122839	1.37238085729029	1.14944767565181
"1778135_at"	1.52084573973074	1.58931330006796	1.49804484734233	1.4341903994711	1.52084573973074	1.62831476809474
"1778136_at"	1.05558164348552	1.23100753134091	1.39879125224496	0.964249509700562	1.10362108255851	1.00265044854141
"1778137_s_at"	0.921351231190515	1.61629191623425	1.54121494936104	1.07575434913156	1.63123943154537	1.27151290021437
